-0.427141	-1.314604	99.990446	1.000000		-1.458439	-7.645407	99.696643	1.000000
-0.282554	-1.481198	99.988630	1.000000		-2.366446	-7.283173	99.706345	1.000000
-0.282554	-1.481198	99.988630	1.000000		-1.458439	-7.645407	99.696643	1.000000
-0.282554	-1.481198	99.988630	1.000000		-0.496582	-7.892940	99.686784	1.000000
-0.102572	-1.630332	99.986657	1.000000		-1.458439	-7.645407	99.696643	1.000000
-0.102572	-1.630332	99.986657	1.000000		-0.496582	-7.892940	99.686784	1.000000
-0.102572	-1.630332	99.986657	1.000000		0.504447	-8.017957	99.676767	1.000000
0.110461	-1.755730	99.984525	1.000000		-0.496582	-7.892940	99.686784	1.000000
0.110461	-1.755730	99.984525	1.000000		0.504447	-8.017957	99.676767	1.000000
0.110461	-1.755730	99.984525	1.000000		1.528856	-8.014542	99.666593	1.000000
0.353185	-1.851458	99.982235	1.000000		0.504447	-8.017957	99.676767	1.000000
0.353185	-1.851458	99.982235	1.000000		1.528856	-8.014542	99.666593	1.000000
0.353185	-1.851458	99.982235	1.000000		2.559989	-7.878837	99.656261	1.000000
0.621274	-1.912084	99.979788	1.000000		1.528856	-8.014542	99.666593	1.000000
0.621274	-1.912084	99.979788	1.000000		2.559989	-7.878837	99.656261	1.000000
0.621274	-1.912084	99.979788	1.000000		3.580601	-7.609165	99.645772	1.000000
0.909516	-1.932820	99.977182	1.000000		2.559989	-7.878837	99.656261	1.000000
0.909516	-1.932820	99.977182	1.000000		3.580601	-7.609165	99.645772	1.000000
0.909516	-1.932820	99.977182	1.000000		4.573140	-7.206116	99.635126	1.000000
1.211908	-1.909662	99.974419	1.000000		3.580601	-7.609165	99.645772	1.000000
1.211908	-1.909662	99.974419	1.000000		4.573140	-7.206116	99.635126	1.000000
1.211908	-1.909662	99.974419	1.000000		5.520050	-6.672595	99.624322	1.000000
1.521776	-1.839511	99.971498	1.000000		4.573140	-7.206116	99.635126	1.000000
1.521776	-1.839511	99.971498	1.000000		5.520050	-6.672595	99.624322	1.000000
1.521776	-1.839511	99.971498	1.000000		6.404077	-6.013828	99.613361	1.000000
1.831905	-1.720273	99.968419	1.000000		5.520050	-6.672595	99.624322	1.000000
1.831905	-1.720273	99.968419	1.000000		6.404077	-6.013828	99.613361	1.000000
1.831905	-1.720273	99.968419	1.000000		7.208576	-5.237337	99.602243	1.000000
2.134698	-1.550949	99.965182	1.000000		6.404077	-6.013828	99.613361	1.000000
2.134698	-1.550949	99.965182	1.000000		7.208576	-5.237337	99.602243	1.000000
2.134698	-1.550949	99.965182	1.000000		7.917823	-4.352860	99.590967	1.000000
2.422330	-1.331687	99.961787	1.000000		7.208576	-5.237337	99.602243	1.000000
2.422330	-1.331687	99.961787	1.000000		7.917823	-4.352860	99.590967	1.000000
2.422330	-1.331687	99.961787	1.000000		8.517301	-3.372238	99.579534	1.000000
2.686927	-1.063829	99.958235	1.000000		7.917823	-4.352860	99.590967	1.000000
2.686927	-1.063829	99.958235	1.000000		8.517301	-3.372238	99.579534	1.000000
2.686927	-1.063829	99.958235	1.000000		8.993990	-2.309264	99.567944	1.000000
2.920735	-0.749917	99.954524	1.000000		8.517301	-3.372238	99.579534	1.000000
2.920735	-0.749917	99.954524	1.000000		8.993990	-2.309264	99.567944	1.000000
2.920735	-0.749917	99.954524	1.000000		9.336624	-1.179490	99.556196	1.000000
3.116308	-0.393681	99.950656	1.000000		8.993990	-2.309264	99.567944	1.000000
3.116308	-0.393681	99.950656	1.000000		9.336624	-1.179490	99.556196	1.000000
3.116308	-0.393681	99.950656	1.000000		9.535930	0.000000	99.544292	1.000000
3.266675	0.000000	99.946630	1.000000		9.336624	-1.179490	99.556196	1.000000
3.266675	0.000000	99.946630	1.000000		9.535930	0.000000	99.544292	1.000000
3.266675	0.000000	99.946630	1.000000		9.584833	1.210846	99.532230	1.000000
3.365520	0.425164	99.942446	1.000000		9.535930	0.000000	99.544292	1.000000
3.365520	0.425164	99.942446	1.000000		9.584833	1.210846	99.532230	1.000000
3.365520	0.425164	99.942446	1.000000		9.478634	2.433700	99.520011	1.000000
3.407338	0.874856	99.938104	1.000000		9.584833	1.210846	99.532230	1.000000
3.407338	0.874856	99.938104	1.000000		9.478634	2.433700	99.520011	1.000000
3.407338	0.874856	99.938104	1.000000		9.215140	3.648532	99.507635	1.000000
3.387586	1.341240	99.933605	1.000000		9.478634	2.433700	99.520011	1.000000
3.387586	1.341240	99.933605	1.000000		9.215140	3.648532	99.507635	1.000000
3.387586	1.341240	99.933605	1.000000		8.794764	4.834962	99.495102	1.000000
3.302816	1.815738	99.928947	1.000000		9.215140	3.648532	99.507635	1.000000
3.302816	1.815738	99.928947	1.000000		8.794764	4.834962	99.495102	1.000000
3.302816	1.815738	99.928947	1.000000		8.220578	5.972599	99.482411	1.000000
3.150789	2.289182	99.924132	1.000000		8.794764	4.834962	99.495102	1.000000
3.150789	2.289182	99.924132	1.000000		8.220578	5.972599	99.482411	1.000000
3.150789	2.289182	99.924132	1.000000		7.498316	7.041387	99.469564	1.000000
2.930567	2.751985	99.919159	1.000000		8.220578	5.972599	99.482411	1.000000
2.930567	2.751985	99.919159	1.000000		7.498316	7.041387	99.469564	1.000000
2.930567	2.751985	99.919159	1.000000		6.636340	8.021957	99.456559	1.000000
2.642577	3.194327	99.914028	1.000000		7.498316	7.041387	99.469564	1.000000
2.642577	3.194327	99.914028	1.000000		6.636340	8.021957	99.456559	1.000000
2.642577	3.194327	99.914028	1.000000		5.645557	8.895974	99.443398	1.000000
2.288659	3.606349	99.908740	1.000000		6.636340	8.021957	99.456559	1.000000
2.288659	3.606349	99.908740	1.000000		5.645557	8.895974	99.443398	1.000000
2.288659	3.606349	99.908740	1.000000		4.539282	9.646466	99.430079	1.000000
1.872071	3.978354	99.903293	1.000000		5.645557	8.895974	99.443398	1.000000
1.872071	3.978354	99.903293	1.000000		4.539282	9.646466	99.430079	1.000000
1.872071	3.978354	99.903293	1.000000		3.333074	10.258147	99.416603	1.000000
1.397483	4.301011	99.897689	1.000000		4.539282	9.646466	99.430079	1.000000
1.397483	4.301011	99.897689	1.000000		3.333074	10.258147	99.416603	1.000000
1.397483	4.301011	99.897689	1.000000		2.044513	10.717713	99.402971	1.000000
0.870926	4.565555	99.891928	1.000000		3.333074	10.258147	99.416603	1.000000
0.870926	4.565555	99.891928	1.000000		2.044513	10.717713	99.402971	1.000000
0.870926	4.565555	99.891928	1.000000		0.692949	11.014105	99.389181	1.000000
0.299725	4.763987	99.886008	1.000000		2.044513	10.717713	99.402971	1.000000
0.299725	4.763987	99.886008	1.000000		0.692949	11.014105	99.389181	1.000000
0.299725	4.763987	99.886008	1.000000		-0.700790	11.138746	99.375235	1.000000
-0.307606	4.889256	99.879931	1.000000		0.692949	11.014105	99.389181	1.000000
-0.307606	4.889256	99.879931	1.000000		-0.700790	11.138746	99.375235	1.000000
-0.307606	4.889256	99.879931	1.000000		-2.114718	11.085739	99.361131	1.000000
-0.941485	4.935435	99.873696	1.000000		-0.700790	11.138746	99.375235	1.000000
-0.941485	4.935435	99.873696	1.000000		-2.114718	11.085739	99.361131	1.000000
-0.941485	4.935435	99.873696	1.000000		-3.526035	10.852021	99.346871	1.000000
-1.591417	4.897877	99.867303	1.000000		-2.114718	11.085739	99.361131	1.000000
-1.591417	4.897877	99.867303	1.000000		-3.526035	10.852021	99.346871	1.000000
-1.591417	4.897877	99.867303	1.000000		-4.911502	10.437474	99.332453	1.000000
-2.246167	4.773348	99.860752	1.000000		-3.526035	10.852021	99.346871	1.000000
-2.246167	4.773348	99.860752	1.000000		-4.911502	10.437474	99.332453	1.000000
-2.246167	4.773348	99.860752	1.000000		-6.247815	9.844982	99.317879	1.000000
-2.893952	4.560139	99.854044	1.000000		-4.911502	10.437474	99.332453	1.000000
-2.893952	4.560139	99.854044	1.000000		-6.247815	9.844982	99.317879	1.000000
-2.893952	4.560139	99.854044	1.000000		-7.512002	9.080450	99.303148	1.000000
-3.522651	4.258154	99.847179	1.000000		-6.247815	9.844982	99.317879	1.000000
-3.522651	4.258154	99.847179	1.000000		-7.512002	9.080450	99.303148	1.000000
-3.522651	4.258154	99.847179	1.000000		-8.681809	8.152762	99.288260	1.000000
-4.120024	3.868960	99.840155	1.000000		-7.512002	9.080450	99.303148	1.000000
-4.120024	3.868960	99.840155	1.000000		-8.681809	8.152762	99.288260	1.000000
-4.120024	3.868960	99.840155	1.000000		-9.736096	7.073687	99.273216	1.000000
-4.673943	3.395819	99.832974	1.000000		-8.681809	8.152762	99.288260	1.000000
-4.673943	3.395819	99.832974	1.000000		-9.736096	7.073687	99.273216	1.000000
-4.673943	3.395819	99.832974	1.000000		-10.655203	5.857747	99.258015	1.000000
-5.172629	2.843677	99.825635	1.000000		-9.736096	7.073687	99.273216	1.000000
-5.172629	2.843677	99.825635	1.000000		-10.655203	5.857747	99.258015	1.000000
-5.172629	2.843677	99.825635	1.000000		-11.421317	4.522019	99.242656	1.000000
-5.604879	2.219129	99.818139	1.000000		-10.655203	5.857747	99.258015	1.000000
-5.604879	2.219129	99.818139	1.000000		-11.421317	4.522019	99.242656	1.000000
-5.604879	2.219129	99.818139	1.000000		-12.018800	3.085903	99.227142	1.000000
-5.960304	1.530346	99.810485	1.000000		-11.421317	4.522019	99.242656	1.000000
-5.960304	1.530346	99.810485	1.000000		-12.018800	3.085903	99.227142	1.000000
-5.960304	1.530346	99.810485	1.000000		-12.434494	1.570842	99.211470	1.000000
-6.229540	0.786974	99.802673	1.000000		-12.018800	3.085903	99.227142	1.000000
-6.229540	0.786974	99.802673	1.000000		-12.434494	1.570842	99.211470	1.000000
-6.229540	0.786974	99.802673	1.000000		-12.657986	-0.000000	99.195642	1.000000
-6.404463	-0.000000	99.794704	1.000000		-12.434494	1.570842	99.211470	1.000000
-6.404463	-0.000000	99.794704	1.000000		-12.657986	-0.000000	99.195642	1.000000
-6.404463	-0.000000	99.794704	1.000000		-12.681834	-1.602088	99.179657	1.000000
-6.478373	-0.818409	99.786577	1.000000		-12.657986	-0.000000	99.195642	1.000000
-6.478373	-0.818409	99.786577	1.000000		-12.681834	-1.602088	99.179657	1.000000
-6.478373	-0.818409	99.786577	1.000000		-12.501747	-3.209903	99.163516	1.000000
-6.446167	-1.655094	99.778292	1.000000		-12.681834	-1.602088	99.179657	1.000000
-6.446167	-1.655094	99.778292	1.000000		-12.501747	-3.209903	99.163516	1.000000
-6.446167	-1.655094	99.778292	1.000000		-12.116712	-4.797345	99.147218	1.000000
-6.304474	-2.496118	99.769850	1.000000		-12.501747	-3.209903	99.163516	1.000000
-6.304474	-2.496118	99.769850	1.000000		-12.116712	-4.797345	99.147218	1.000000
-6.304474	-2.496118	99.769850	1.000000		-11.529073	-6.338161	99.130763	1.000000
-6.051776	-3.326992	99.761251	1.000000		-12.116712	-4.797345	99.147218	1.000000
-6.051776	-3.326992	99.761251	1.000000		-11.529073	-6.338161	99.130763	1.000000
-6.051776	-3.326992	99.761251	1.000000		-10.744552	-7.806374	99.114152	1.000000
-5.688490	-4.132930	99.752494	1.000000		-11.529073	-6.338161	99.130763	1.000000
-5.688490	-4.132930	99.752494	1.000000		-10.744552	-7.806374	99.114152	1.000000
-5.688490	-4.132930	99.752494	1.000000		-9.772216	-9.176721	99.097384	1.000000
-5.217016	-4.899104	99.743579	1.000000		-10.744552	-7.806374	99.114152	1.000000
-5.217016	-4.899104	99.743579	1.000000		-9.772216	-9.176721	99.097384	1.000000
-5.217016	-4.899104	99.743579	1.000000		-8.624382	-10.425087	99.080460	1.000000
-4.641749	-5.610911	99.734507	1.000000		-9.772216	-9.176721	99.097384	1.000000
-4.641749	-5.610911	99.734507	1.000000		-8.624382	-10.425087	99.080460	1.000000
-4.641749	-5.610911	99.734507	1.000000		-7.316475	-11.528921	99.063380	1.000000
-3.969066	-6.254248	99.725277	1.000000		-8.624382	-10.425087	99.080460	1.000000
-3.969066	-6.254248	99.725277	1.000000		-7.316475	-11.528921	99.063380	1.000000
-3.969066	-6.254248	99.725277	1.000000		-5.866825	-12.467638	99.046143	1.000000
-3.207259	-6.815773	99.715890	1.000000		-7.316475	-11.528921	99.063380	1.000000
-3.207259	-6.815773	99.715890	1.000000		-5.866825	-12.467638	99.046143	1.000000
-3.207259	-6.815773	99.715890	1.000000		-4.296413	-13.222998	99.028749	1.000000
-2.366446	-7.283173	99.706345	1.000000		-5.866825	-12.467638	99.046143	1.000000
-2.366446	-7.283173	99.706345	1.000000		-4.296413	-13.222998	99.028749	1.000000
-2.366446	-7.283173	99.706345	1.000000		-2.628569	-13.779442	99.011199	1.000000
-1.458439	-7.645407	99.696643	1.000000		-4.296413	-13.222998	99.028749	1.000000
-1.458439	-7.645407	99.696643	1.000000		-2.628569	-13.779442	99.011199	1.000000
-1.458439	-7.645407	99.696643	1.000000		-0.888632	-14.124399	98.993493	1.000000
-0.496582	-7.892940	99.686784	1.000000		-2.628569	-13.779442	99.011199	1.000000
-0.496582	-7.892940	99.686784	1.000000		-0.888632	-14.124399	98.993493	1.000000
-0.496582	-7.892940	99.686784	1.000000		0.896442	-14.248541	98.975631	1.000000
0.504447	-8.017957	99.676767	1.000000		-0.888632	-14.124399	98.993493	1.000000
0.504447	-8.017957	99.676767	1.000000		0.896442	-14.248541	98.975631	1.000000
0.504447	-8.017957	99.676767	1.000000		2.698493	-14.145996	98.957612	1.000000
1.528856	-8.014542	99.666593	1.000000		0.896442	-14.248541	98.975631	1.000000
1.528856	-8.014542	99.666593	1.000000		2.698493	-14.145996	98.957612	1.000000
1.528856	-8.014542	99.666593	1.000000		4.488602	-13.814496	98.939437	1.000000
2.559989	-7.878837	99.656261	1.000000		2.698493	-14.145996	98.957612	1.000000
2.559989	-7.878837	99.656261	1.000000		4.488602	-13.814496	98.939437	1.000000
2.559989	-7.878837	99.656261	1.000000		6.237556	-13.255481	98.921106	1.000000
3.580601	-7.609165	99.645772	1.000000		4.488602	-13.814496	98.939437	1.000000
3.580601	-7.609165	99.645772	1.000000		6.237556	-13.255481	98.921106	1.000000
3.580601	-7.609165	99.645772	1.000000		7.916325	-12.474132	98.902618	1.000000
4.573140	-7.206116	99.635126	1.000000		6.237556	-13.255481	98.921106	1.000000
4.573140	-7.206116	99.635126	1.000000		7.916325	-12.474132	98.902618	1.000000
4.573140	-7.206116	99.635126	1.000000		9.496540	-11.479345	98.883974	1.000000
5.520050	-6.672595	99.624322	1.000000		7.916325	-12.474132	98.902618	1.000000
5.520050	-6.672595	99.624322	1.000000		9.496540	-11.479345	98.883974	1.000000
5.520050	-6.672595	99.624322	1.000000		10.950974	-10.283649	98.865174	1.000000
6.404077	-6.013828	99.613361	1.000000		9.496540	-11.479345	98.883974	1.000000
6.404077	-6.013828	99.613361	1.000000		10.950974	-10.283649	98.865174	1.000000
6.404077	-6.013828	99.613361	1.000000		12.254006	-8.903057	98.846219	1.000000
7.208576	-5.237337	99.602243	1.000000		10.950974	-10.283649	98.865174	1.000000
7.208576	-5.237337	99.602243	1.000000		12.254006	-8.903057	98.846219	1.000000
7.208576	-5.237337	99.602243	1.000000		13.382067	-7.356854	98.827106	1.000000
7.917823	-4.352860	99.590967	1.000000		12.254006	-8.903057	98.846219	1.000000
7.917823	-4.352860	99.590967	1.000000		13.382067	-7.356854	98.827106	1.000000
7.917823	-4.352860	99.590967	1.000000		14.314062	-5.667338	98.807838	1.000000
8.517301	-3.372238	99.579534	1.000000		13.382067	-7.356854	98.827106	1.000000
8.517301	-3.372238	99.579534	1.000000		14.314062	-5.667338	98.807838	1.000000
8.517301	-3.372238	99.579534	1.000000		15.031750	-3.859497	98.788414	1.000000
8.993990	-2.309264	99.567944	1.000000		14.314062	-5.667338	98.807838	1.000000
8.993990	-2.309264	99.567944	1.000000		15.031750	-3.859497	98.788414	1.000000
8.993990	-2.309264	99.567944	1.000000		15.520093	-1.960644	98.768834	1.000000
9.336624	-1.179490	99.556196	1.000000		15.031750	-3.859497	98.788414	1.000000
9.336624	-1.179490	99.556196	1.000000		15.520093	-1.960644	98.768834	1.000000
9.336624	-1.179490	99.556196	1.000000		15.767551	0.000000	98.749098	1.000000
9.535930	0.000000	99.544292	1.000000		15.520093	-1.960644	98.768834	1.000000
9.535930	0.000000	99.544292	1.000000		15.767551	0.000000	98.749098	1.000000
9.535930	0.000000	99.544292	1.000000		15.766320	1.991749	98.729206	1.000000
9.584833	1.210846	99.532230	1.000000		15.767551	0.000000	98.749098	1.000000
9.584833	1.210846	99.532230	1.000000		15.766320	1.991749	98.729206	1.000000
9.584833	1.210846	99.532230	1.000000		15.512522	3.982939	98.709158	1.000000
9.478634	2.433700	99.520011	1.000000		15.766320	1.991749	98.729206	1.000000
9.478634	2.433700	99.520011	1.000000		15.512522	3.982939	98.709158	1.000000
9.478634	2.433700	99.520011	1.000000		15.006326	5.941425	98.688954	1.000000
9.215140	3.648532	99.507635	1.000000		15.512522	3.982939	98.709158	1.000000
9.215140	3.648532	99.507635	1.000000		15.006326	5.941425	98.688954	1.000000
9.215140	3.648532	99.507635	1.000000		14.252003	7.835105	98.668594	1.000000
8.794764	4.834962	99.495102	1.000000		15.006326	5.941425	98.688954	1.000000
8.794764	4.834962	99.495102	1.000000		14.252003	7.835105	98.668594	1.000000
8.794764	4.834962	99.495102	1.000000		13.257923	9.632445	98.648079	1.000000
8.220578	5.972599	99.482411	1.000000		14.252003	7.835105	98.668594	1.000000
8.220578	5.972599	99.482411	1.000000		13.257923	9.632445	98.648079	1.000000
8.220578	5.972599	99.482411	1.000000		12.036472	11.303000	98.627408	1.000000
7.498316	7.041387	99.469564	1.000000		13.257923	9.632445	98.648079	1.000000
7.498316	7.041387	99.469564	1.000000		12.036472	11.303000	98.627408	1.000000
7.498316	7.041387	99.469564	1.000000		10.603913	12.817928	98.606581	1.000000
6.636340	8.021957	99.456559	1.000000		12.036472	11.303000	98.627408	1.000000
6.636340	8.021957	99.456559	1.000000		10.603913	12.817928	98.606581	1.000000
6.636340	8.021957	99.456559	1.000000		8.980174	14.150490	98.585598	1.000000
5.645557	8.895974	99.443398	1.000000		10.603913	12.817928	98.606581	1.000000
5.645557	8.895974	99.443398	1.000000		8.980174	14.150490	98.585598	1.000000
5.645557	8.895974	99.443398	1.000000		7.188578	15.276507	98.564460	1.000000
4.539282	9.646466	99.430079	1.000000		8.980174	14.150490	98.585598	1.000000
4.539282	9.646466	99.430079	1.000000		7.188578	15.276507	98.564460	1.000000
4.539282	9.646466	99.430079	1.000000		5.255511	16.174800	98.543165	1.000000
3.333074	10.258147	99.416603	1.000000		7.188578	15.276507	98.564460	1.000000
3.333074	10.258147	99.416603	1.000000		5.255511	16.174800	98.543165	1.000000
3.333074	10.258147	99.416603	1.000000		3.210031	16.827573	98.521716	1.000000
2.044513	10.717713	99.402971	1.000000		5.255511	16.174800	98.543165	1.000000
2.044513	10.717713	99.402971	1.000000		3.210031	16.827573	98.521716	1.000000
2.044513	10.717713	99.402971	1.000000		1.083438	17.220754	98.500111	1.000000
0.692949	11.014105	99.389181	1.000000		3.210031	16.827573	98.521716	1.000000
0.692949	11.014105	99.389181	1.000000		1.083438	17.220754	98.500111	1.000000
0.692949	11.014105	99.389181	1.000000		-1.091209	17.344275	98.478350	1.000000
-0.700790	11.138746	99.375235	1.000000		1.083438	17.220754	98.500111	1.000000
-0.700790	11.138746	99.375235	1.000000		-1.091209	17.344275	98.478350	1.000000
-0.700790	11.138746	99.375235	1.000000		-3.279605	17.192292	98.456433	1.000000
-2.114718	11.085739	99.361131	1.000000		-1.091209	17.344275	98.478350	1.000000
-2.114718	11.085739	99.361131	1.000000		-3.279605	17.192292	98.456433	1.000000
-2.114718	11.085739	99.361131	1.000000		-5.446739	16.763337	98.434362	1.000000
-3.526035	10.852021	99.346871	1.000000		-3.279605	17.192292	98.456433	1.000000
-3.526035	10.852021	99.346871	1.000000		-5.446739	16.763337	98.434362	1.000000
-3.526035	10.852021	99.346871	1.000000		-7.557454	16.060407	98.412134	1.000000
-4.911502	10.437474	99.332453	1.000000		-5.446739	16.763337	98.434362	1.000000
-4.911502	10.437474	99.332453	1.000000		-7.557454	16.060407	98.412134	1.000000
-4.911502	10.437474	99.332453	1.000000		-9.577021	15.090971	98.389752	1.000000
-6.247815	9.844982	99.317879	1.000000		-7.557454	16.060407	98.412134	1.000000
-6.247815	9.844982	99.317879	1.000000		-9.577021	15.090971	98.389752	1.000000
-6.247815	9.844982	99.317879	1.000000		-11.471706	13.866910	98.367214	1.000000
-7.512002	9.080450	99.303148	1.000000		-9.577021	15.090971	98.389752	1.000000
-7.512002	9.080450	99.303148	1.000000		-11.471706	13.866910	98.367214	1.000000
-7.512002	9.080450	99.303148	1.000000		-13.209332	12.404388	98.344520	1.000000
-8.681809	8.152762	99.288260	1.000000		-11.471706	13.866910	98.367214	1.000000
-8.681809	8.152762	99.288260	1.000000		-13.209332	12.404388	98.344520	1.000000
-8.681809	8.152762	99.288260	1.000000		-14.759824	10.723640	98.321672	1.000000
-9.736096	7.073687	99.273216	1.000000		-13.209332	12.404388	98.344520	1.000000
-9.736096	7.073687	99.273216	1.000000		-14.759824	10.723640	98.321672	1.000000
-9.736096	7.073687	99.273216	1.000000		-16.095726	8.848700	98.298668	1.000000
-10.655203	5.857747	99.258015	1.000000		-14.759824	10.723640	98.321672	1.000000
-10.655203	5.857747	99.258015	1.000000		-16.095726	8.848700	98.298668	1.000000
-10.655203	5.857747	99.258015	1.000000		-17.192680	6.807064	98.275509	1.000000
-11.421317	4.522019	99.242656	1.000000		-16.095726	8.848700	98.298668	1.000000
-11.421317	4.522019	99.242656	1.000000		-17.192680	6.807064	98.275509	1.000000
-11.421317	4.522019	99.242656	1.000000		-18.029864	4.629282	98.252195	1.000000
-12.018800	3.085903	99.227142	1.000000		-17.192680	6.807064	98.275509	1.000000
-12.018800	3.085903	99.227142	1.000000		-18.029864	4.629282	98.252195	1.000000
-12.018800	3.085903	99.227142	1.000000		-18.590376	2.348511	98.228725	1.000000
-12.434494	1.570842	99.211470	1.000000		-18.029864	4.629282	98.252195	1.000000
-12.434494	1.570842	99.211470	1.000000		-18.590376	2.348511	98.228725	1.000000
-12.434494	1.570842	99.211470	1.000000		-18.861554	-0.000000	98.205100	1.000000
-12.657986	-0.000000	99.195642	1.000000		-18.590376	2.348511	98.228725	1.000000
-12.657986	-0.000000	99.195642	1.000000		-18.861554	-0.000000	98.205100	1.000000
-12.657986	-0.000000	99.195642	1.000000		-18.835246	-2.379445	98.181321	1.000000
-12.681834	-1.602088	99.179657	1.000000		-18.861554	-0.000000	98.205100	1.000000
-12.681834	-1.602088	99.179657	1.000000		-18.835246	-2.379445	98.181321	1.000000
-12.681834	-1.602088	99.179657	1.000000		-18.507988	-4.752044	98.157386	1.000000
-12.501747	-3.209903	99.163516	1.000000		-18.835246	-2.379445	98.181321	1.000000
-12.501747	-3.209903	99.163516	1.000000		-18.507988	-4.752044	98.157386	1.000000
-12.501747	-3.209903	99.163516	1.000000		-17.881130	-7.079640	98.133296	1.000000
-12.116712	-4.797345	99.147218	1.000000		-18.507988	-4.752044	98.157386	1.000000
-12.116712	-4.797345	99.147218	1.000000		-17.881130	-7.079640	98.133296	1.000000
-12.116712	-4.797345	99.147218	1.000000		-16.960869	-9.324317	98.109052	1.000000
-11.529073	-6.338161	99.130763	1.000000		-17.881130	-7.079640	98.133296	1.000000
-11.529073	-6.338161	99.130763	1.000000		-16.960869	-9.324317	98.109052	1.000000
-11.529073	-6.338161	99.130763	1.000000		-15.758210	-11.449010	98.084652	1.000000
-10.744552	-7.806374	99.114152	1.000000		-16.960869	-9.324317	98.109052	1.000000
-10.744552	-7.806374	99.114152	1.000000		-15.758210	-11.449010	98.084652	1.000000
-10.744552	-7.806374	99.114152	1.000000		-14.288850	-13.418123	98.060098	1.000000
-9.772216	-9.176721	99.097384	1.000000		-15.758210	-11.449010	98.084652	1.000000
-9.772216	-9.176721	99.097384	1.000000		-14.288850	-13.418123	98.060098	1.000000
-9.772216	-9.176721	99.097384	1.000000		-12.572978	-15.198120	98.035388	1.000000
-8.624382	-10.425087	99.080460	1.000000		-14.288850	-13.418123	98.060098	1.000000
-8.624382	-10.425087	99.080460	1.000000		-12.572978	-15.198120	98.035388	1.000000
-8.624382	-10.425087	99.080460	1.000000		-10.635010	-16.758094	98.010524	1.000000
-7.316475	-11.528921	99.063380	1.000000		-12.572978	-15.198120	98.035388	1.000000
-7.316475	-11.528921	99.063380	1.000000		-10.635010	-16.758094	98.010524	1.000000
-7.316475	-11.528921	99.063380	1.000000		-8.503237	-18.070299	97.985505	1.000000
-5.866825	-12.467638	99.046143	1.000000		-10.635010	-16.758094	98.010524	1.000000
-5.866825	-12.467638	99.046143	1.000000		-8.503237	-18.070299	97.985505	1.000000
-5.866825	-12.467638	99.046143	1.000000		-6.209423	-19.110639	97.960332	1.000000
-4.296413	-13.222998	99.028749	1.000000		-8.503237	-18.070299	97.985505	1.000000
